"ano","mes","sigla_uf","saldo_movimentacao","id_municipio","cnae_2_secao","categoria","cnae_2_subclasse","cbo_2002","grau_instrucao","sexo","salario_mensal","indicador_trabalho_intermitente","indicador_trabalho_parcial","data","regiao"
2024,10,"SP","Admitidos","3550308","H","101","Atividades de agenciamento marítimo","Auxiliar de escritório","Médio Completo","Mulher",2000,"Nao","Nao",2024-10-01,"Sudeste"
2024,10,"SP","Admitidos","3509502","H","101","Atividades de agenciamento marítimo","Auxiliar de escritório","Superior Incompleto","Homem",4000,"Nao","Nao",2024-10-01,"Sudeste"
2024,10,"SP","Admitidos","3548500","H","101","Atividades de agenciamento marítimo","Gerente de operações de transportes","Superior Completo","Homem",3000,"Nao","Nao",2024-10-01,"Sudeste"
2024,10,"SP","Admitidos","3548500","H","101","Atividades de agenciamento marítimo","Analista de exportação e importação","Superior Incompleto","Mulher",3800,"Nao","Nao",2024-10-01,"Sudeste"
2024,10,"SP","Admitidos","3548500","H","101","Atividades de agenciamento marítimo","Auxiliar de serviços de importação e exportação","Médio Completo","Mulher",2600,"Nao","Nao",2024-10-01,"Sudeste"
2024,10,"SP","Admitidos","3550308","H","101","Atividades de agenciamento marítimo","Gerente de pesquisa e desenvolvimento (p&d)","Superior Completo","Mulher",12000,"Nao","NA",2024-10-01,"Sudeste"
2024,10,"SP","Admitidos","3548500","H","101","Atividades de agenciamento marítimo","Analista de exportação e importação","Superior Completo","Mulher",3422.43,"Nao","Nao",2024-10-01,"Sudeste"
2024,10,"SP","Admitidos","3548500","H","101","Atividades de agenciamento marítimo","Tecnólogo em logística de transporte","Superior Completo","Homem",1984.47,"Nao","Nao",2024-10-01,"Sudeste"
2024,10,"SP","Admitidos","3548500","H","101","Atividades de agenciamento marítimo","Tecnólogo em logística de transporte","Superior Completo","Homem",7000,"Nao","Nao",2024-10-01,"Sudeste"
2024,10,"SP","Admitidos","3548500","H","101","Atividades de agenciamento marítimo","Auxiliar de contabilidade","Médio Completo","Homem",2100,"Nao","Nao",2024-10-01,"Sudeste"
2024,10,"SP","Admitidos","3548500","H","101","Atividades de agenciamento marítimo","Analista de transporte em comércio exterior","Superior Completo","Mulher",3167,"Nao","Nao",2024-10-01,"Sudeste"
2024,10,"SP","Admitidos","3548500","H","101","Atividades de agenciamento marítimo","Despachante aduaneiro","Médio Completo","Homem",3845,"Nao","Nao",2024-10-01,"Sudeste"
2024,10,"SP","Admitidos","3548500","H","101","Atividades de agenciamento marítimo","Assistente de vendas","Especialização","Mulher",4000,"Nao","Nao",2024-10-01,"Sudeste"
2024,10,"SP","Admitidos","3548500","H","101","Atividades de agenciamento marítimo","Auxiliar de escritório","Médio Completo","Mulher",1412,"Nao","Nao",2024-10-01,"Sudeste"
2024,10,"SP","Admitidos","3548500","H","101","Atividades de agenciamento marítimo","Assistente administrativo","Médio Completo","Homem",2204,"Nao","Nao",2024-10-01,"Sudeste"
2024,10,"SP","Admitidos","3548500","H","101","Atividades de agenciamento marítimo","Gerente de operações de transportes","Superior Completo","Homem",3200,"Nao","Nao",2024-10-01,"Sudeste"
2024,10,"SP","Admitidos","3550308","H","101","Atividades de agenciamento marítimo","Auxiliar de serviços de importação e exportação","Superior Completo","Mulher",2400,"Nao","Nao",2024-10-01,"Sudeste"
2024,10,"SP","Admitidos","3550308","H","101","Atividades de agenciamento marítimo","Auxiliar de serviços de importação e exportação","Superior Incompleto","Mulher",1000,"Nao","Nao",2024-10-01,"Sudeste"
2024,10,"SP","Admitidos","3550308","H","101","Atividades de agenciamento marítimo","Analista de recursos humanos","Superior Completo","Mulher",6335,"Nao","Nao",2024-10-01,"Sudeste"
2024,10,"SP","Admitidos","3548500","H","101","Atividades de agenciamento marítimo","Assistente administrativo","Superior Completo","Homem",2881,"Nao","Nao",2024-10-01,"Sudeste"
2024,10,"SP","Admitidos","3548500","H","101","Atividades de agenciamento marítimo","Analista de exportação e importação","Superior Completo","Homem",2869.66,"Nao","Nao",2024-10-01,"Sudeste"
2024,10,"SP","Admitidos","3548500","H","101","Atividades de agenciamento marítimo","Contador","Superior Completo","Mulher",3200,"Nao","Nao",2024-10-01,"Sudeste"
2024,10,"SP","Admitidos","3548500","H","101","Atividades de agenciamento marítimo","Auxiliar de serviços de importação e exportação","Médio Incompleto","Homem",2413,"Nao","Nao",2024-10-01,"Sudeste"
2024,10,"SP","Admitidos","3550308","H","101","Atividades de agenciamento marítimo","Diretor de operações de serviços de transporte","Superior Completo","Mulher",60000,"Nao","Nao",2024-10-01,"Sudeste"
2024,10,"SP","Admitidos","3548500","H","101","Atividades de agenciamento marítimo","Auxiliar de serviços de importação e exportação","Superior Incompleto","Homem",2195.9,"Nao","Nao",2024-10-01,"Sudeste"
2024,10,"SP","Admitidos","3548500","H","101","Atividades de agenciamento marítimo","Analista de exportação e importação","Superior Incompleto","Homem",2848.72,"Nao","Nao",2024-10-01,"Sudeste"
2024,10,"SP","Admitidos","3548500","H","101","Atividades de agenciamento marítimo","Auxiliar de serviços de importação e exportação","Superior Completo","Mulher",2195.9,"Nao","Nao",2024-10-01,"Sudeste"
2024,10,"SP","Admitidos","3548500","H","101","Atividades de agenciamento marítimo","Auxiliar de serviços de importação e exportação","Superior Completo","Mulher",2500,"Nao","Nao",2024-10-01,"Sudeste"
2024,10,"SP","Admitidos","3550308","H","101","Atividades de agenciamento marítimo","Assistente administrativo","Superior Incompleto","Mulher",2853,"Nao","Nao",2024-10-01,"Sudeste"
2024,10,"SP","Admitidos","3550308","H","101","Atividades de agenciamento marítimo","Analista de projetos logisticos","Superior Completo","Mulher",6600,"Nao","Nao",2024-10-01,"Sudeste"
2024,10,"SP","Admitidos","3548500","H","101","Atividades de agenciamento marítimo","Auxiliar de serviços de importação e exportação","Médio Completo","Homem",3200,"Nao","Nao",2024-10-01,"Sudeste"
2024,10,"SP","Admitidos","3548500","H","101","Atividades de agenciamento marítimo","Auxiliar de serviços de importação e exportação","Médio Completo","Homem",1981,"Nao","Nao",2024-10-01,"Sudeste"
2024,10,"SP","Admitidos","3509502","H","101","Atividades de agenciamento marítimo","Analista de exportação e importação","Superior Incompleto","Mulher",3500,"Nao","Nao",2024-10-01,"Sudeste"
2024,10,"SP","Admitidos","3548500","H","101","Atividades de agenciamento marítimo","Analista de exportação e importação","Médio Completo","Mulher",1750,"Nao","Nao",2024-10-01,"Sudeste"
2024,10,"SP","Admitidos","3548500","H","101","Atividades de agenciamento marítimo","Analista de exportação e importação","Superior Completo","Homem",3200,"Nao","Nao",2024-10-01,"Sudeste"
2024,10,"SP","Admitidos","3548500","H","101","Atividades de agenciamento marítimo","Documentalista","Superior Incompleto","Mulher",3500,"Nao","Nao",2024-10-01,"Sudeste"
2024,10,"SP","Admitidos","3550308","H","101","Atividades de agenciamento marítimo","Auxiliar de contabilidade","Superior Incompleto","Mulher",2700,"Nao","Nao",2024-10-01,"Sudeste"
2024,10,"SP","Admitidos","3548500","H","101","Atividades de agenciamento marítimo","Contínuo","Médio Completo","Mulher",1981,"Nao","Nao",2024-10-01,"Sudeste"
2024,10,"SP","Admitidos","3550704","H","101","Atividades auxiliares dos transportes aquaviários não especificadas anteriormente","Auxiliar de manutenção predial","Médio Completo","Homem",1608,"Nao","Nao",2024-10-01,"Sudeste"
2024,10,"PA","Desligados","1501303","H","101","Transporte marítimo de cabotagem - carga","Primeiro oficial de máquinas da marinha mercante","Superior Completo","Homem",2639.97,"Nao","Nao",2024-10-01,"Norte"
2024,10,"MS","Desligados","5003207","H","101","Transporte por navegação interior de carga, municipal, exceto travessia","Contramestre de fiação (indústria têxtil)","6ª a 9ª Fundamental","Homem",1800,"Nao","Nao",2024-10-01,"Centro-Oeste"
2024,10,"PA","Desligados","1501303","H","101","Transporte por navegação interior de carga, municipal, exceto travessia","Almoxarife","Médio Completo","Homem",1667.06,"Nao","Nao",2024-10-01,"Norte"
2024,10,"PA","Desligados","1501402","H","101","Transporte por navegação interior de carga, municipal, exceto travessia","Auxiliar de escritório","Superior Incompleto","Mulher",1633.1,"Nao","Nao",2024-10-01,"Norte"
2024,10,"MS","Desligados","5003207","H","101","Transporte por navegação interior de carga, municipal, exceto travessia","Gerente administrativo","Médio Completo","Homem",1800,"Nao","Nao",2024-10-01,"Centro-Oeste"
2024,10,"PA","Desligados","1501303","H","101","Transporte por navegação interior de carga, municipal, exceto travessia","Marinheiro de máquinas","Superior Incompleto","Homem",1063.78,"Nao","Nao",2024-10-01,"Norte"
2024,10,"PA","Desligados","1503606","H","101","Transporte por navegação interior de carga, intermunicipal, interestadual e internacional, exceto travessia","Marinheiro de máquinas","Médio Completo","Homem",1417.45,"Nao","Nao",2024-10-01,"Norte"
2024,10,"PA","Desligados","1501402","H","103","Transporte por navegação interior de carga, intermunicipal, interestadual e internacional, exceto travessia","Assistente administrativo","Médio Completo","Homem",689,"Nao","Nao",2024-10-01,"Norte"
2024,10,"PA","Desligados","1501402","H","101","Transporte por navegação interior de carga, intermunicipal, interestadual e internacional, exceto travessia","Conferente de carga e descarga","6ª a 9ª Fundamental","Homem",1700.5,"Nao","Nao",2024-10-01,"Norte"
2024,10,"PA","Desligados","1500206","H","101","Transporte por navegação interior de carga, intermunicipal, interestadual e internacional, exceto travessia","Cozinheiro de embarcações","Médio Completo","Mulher",4961.86,"Nao","Nao",2024-10-01,"Norte"
2024,10,"PA","Desligados","1500206","H","101","Transporte por navegação interior de carga, intermunicipal, interestadual e internacional, exceto travessia","Cozinheiro de embarcações","Médio Completo","Mulher",4681,"Nao","Nao",2024-10-01,"Norte"
2024,10,"PA","Desligados","1501402","H","101","Transporte por navegação interior de carga, intermunicipal, interestadual e internacional, exceto travessia","Auxiliar de escritório","Médio Incompleto","Mulher",1769.49,"Nao","Nao",2024-10-01,"Norte"
2024,10,"PA","Desligados","1501402","H","101","Transporte por navegação interior de carga, intermunicipal, interestadual e internacional, exceto travessia","Contramestre de cabotagem","Médio Completo","Homem",1174.48,"Nao","Nao",2024-10-01,"Norte"
2024,10,"PA","Desligados","1501402","H","101","Transporte por navegação interior de carga, intermunicipal, interestadual e internacional, exceto travessia","Faxineiro","Médio Completo","Homem",1438.67,"Nao","Nao",2024-10-01,"Norte"
2024,10,"PA","Desligados","1501402","H","101","Transporte por navegação interior de carga, intermunicipal, interestadual e internacional, exceto travessia","Moço de convés (marítimo e fluviário)","Médio Completo","Homem",1063.56,"Nao","Nao",2024-10-01,"Norte"
2024,10,"PA","Desligados","1501402","H","101","Transporte por navegação interior de carga, intermunicipal, interestadual e internacional, exceto travessia","Marinheiro de convés (marítimo e fluviário)","Médio Completo","Homem",1174.48,"Nao","Nao",2024-10-01,"Norte"
2024,10,"PA","Desligados","1500206","H","101","Transporte por navegação interior de carga, intermunicipal, interestadual e internacional, exceto travessia","Piloto fluvial","Médio Completo","Homem",8572.59,"Nao","Nao",2024-10-01,"Norte"
2024,10,"PA","Desligados","1500206","H","101","Transporte por navegação interior de carga, intermunicipal, interestadual e internacional, exceto travessia","Faxineiro","Médio Completo","Homem",1652.55,"Nao","Nao",2024-10-01,"Norte"
2024,10,"PA","Desligados","1501402","H","101","Transporte por navegação interior de carga, intermunicipal, interestadual e internacional, exceto travessia","Auxiliar geral de conservação de vias permanentes (exceto trilhos)","Médio Completo","Mulher",1553.7,"Nao","Nao",2024-10-01,"Norte"
2024,10,"PA","Desligados","1503606","H","101","Transporte por navegação interior de carga, intermunicipal, interestadual e internacional, exceto travessia","Mecânico de manutenção de bomba injetora (exceto de veículos automotores)","Superior Incompleto","Homem",2273.02,"Nao","Nao",2024-10-01,"Norte"
2024,10,"PA","Desligados","1500206","H","101","Transporte por navegação interior de carga, intermunicipal, interestadual e internacional, exceto travessia","Marinheiro de convés (marítimo e fluviário)","Fundamental Completo","Homem",4595.31,"Nao","Nao",2024-10-01,"Norte"
2024,10,"PA","Desligados","1500206","H","101","Transporte por navegação interior de carga, intermunicipal, interestadual e internacional, exceto travessia","Mestre fluvial","Médio Completo","Homem",5055.71,"Nao","Nao",2024-10-01,"Norte"
2024,10,"PA","Desligados","1501402","H","101","Transporte por navegação interior de carga, intermunicipal, interestadual e internacional, exceto travessia","Assistente administrativo","Superior Completo","Mulher",2900,"Nao","Nao",2024-10-01,"Norte"
